window_idx,start_time,end_time,label
130,1.3,1.31,drone_P2_P3_T1_T2_T3
131,1.31,1.32,drone_P2_P3_T1_T2_T3
132,1.32,1.33,drone_P2_P3_T1_T2_T3
133,1.33,1.34,drone_P2_P3_T1_T2_T3
134,1.34,1.35,drone_P2_P3_T1_T2_T3
135,1.35,1.36,drone_P2_P3_T1_T2_T3
136,1.36,1.37,drone_P2_P3_T1_T2_T3
137,1.37,1.38,drone_P2_P3_T1_T2_T3
138,1.38,1.39,drone_P2_P3_T1_T2_T3
139,1.39,1.4,drone_P2_P3_T1_T2_T3
140,1.4,1.41,drone_P2_P3_T1_T2_T3
141,1.41,1.42,drone_P2_P3_T1_T2_T3
142,1.42,1.43,drone_P2_P3_T1_T2_T3
143,1.43,1.44,drone_P2_P3_T1_T2_T3
144,1.44,1.45,drone_P2_P3_T1_T2_T3
145,1.45,1.46,drone_P2_P3_T1_T2_T3
146,1.46,1.47,drone_P2_P3_T1_T2_T3
147,1.47,1.48,drone_P2_P3_T1_T2_T3
148,1.48,1.49,drone_P2_P3_T1_T2_T3
149,1.49,1.5,drone_P2_P3_T1_T2_T3
150,1.5,1.51,drone_P2_P3_T1_T2_T3
151,1.51,1.52,drone_P2_P3_T1_T2_T3
152,1.52,1.53,drone_P2_P3_T1_T2_T3
153,1.53,1.54,drone_P2_P3_T1_T2_T3
154,1.54,1.55,drone_P2_P3_T1_T2_T3
155,1.55,1.56,drone_P2_P3_T1_T2_T3
156,1.56,1.57,drone_P2_P3_T1_T2_T3
157,1.57,1.58,drone_P2_P3_T1_T2_T3
158,1.58,1.59,drone_P2_P3_T1_T2_T3
159,1.59,1.6,drone_P2_P3_T1_T2_T3
160,1.6,1.61,drone_P2_P3_T1_T2_T3
161,1.61,1.62,drone_P2_P3_T1_T2_T3
162,1.62,1.63,drone_P2_P3_T1_T2_T3
163,1.63,1.64,drone_P2_P3_T1_T2_T3
164,1.64,1.65,drone_P2_P3_T1_T2_T3
165,1.65,1.66,drone_P2_P3_T1_T2_T3
166,1.66,1.67,drone_P2_P3_T1_T2_T3
167,1.67,1.68,drone_P2_P3_T1_T2_T3
168,1.68,1.69,drone_P2_P3_T1_T2_T3
169,1.69,1.7,drone_P2_P3_T1_T2_T3
170,1.7,1.71,drone_P2_P3_T1_T2_T3
171,1.71,1.72,drone_P2_P3_T1_T2_T3
172,1.72,1.73,drone_P2_P3_T1_T2_T3
173,1.73,1.74,drone_P2_P3_T1_T2_T3
174,1.74,1.75,drone_P2_P3_T1_T2_T3
175,1.75,1.76,drone_P2_P3_T1_T2_T3
176,1.76,1.77,drone_P2_P3_T1_T2_T3
177,1.77,1.78,drone_P2_P3_T1_T2_T3
178,1.78,1.79,drone_P2_P3_T1_T2_T3
179,1.79,1.8,drone_P2_P3_T1_T2_T3
180,1.8,1.81,drone_P2_P3_T1_T2_T3
181,1.81,1.82,drone_P2_P3_T1_T2_T3
182,1.82,1.83,drone_P2_P3_T1_T2_T3
183,1.83,1.84,drone_P2_P3_T1_T2_T3
184,1.84,1.85,drone_P2_P3_T1_T2_T3
185,1.85,1.86,drone_P2_P3_T1_T2_T3
186,1.86,1.87,drone_P2_P3_T1_T2_T3
187,1.87,1.88,drone_P2_P3_T1_T2_T3
188,1.88,1.89,drone_P2_P3_T1_T2_T3
189,1.89,1.9,drone_P2_P3_T1_T2_T3
190,1.9,1.91,drone_P2_P3_T1_T2_T3
191,1.91,1.92,drone_P2_P3_T1_T2_T3
192,1.92,1.93,drone_P2_P3_T1_T2_T3
193,1.93,1.94,drone_P2_P3_T1_T2_T3
194,1.94,1.95,drone_P2_P3_T1_T2_T3
195,1.95,1.96,drone_P2_P3_T1_T2_T3
196,1.96,1.97,drone_P2_P3_T1_T2_T3
197,1.97,1.98,drone_P2_P3_T1_T2_T3
198,1.98,1.99,drone_P2_P3_T1_T2_T3
199,1.99,2,drone_P2_P3_T1_T2_T3
200,2,2.01,drone_P2_P3_T1_T2_T3
201,2.01,2.02,drone_P2_P3_T1_T2_T3
202,2.02,2.03,drone_P2_P3_T1_T2_T3
203,2.03,2.04,drone_P2_P3_T1_T2_T3
204,2.04,2.05,drone_P2_P3_T1_T2_T3
205,2.05,2.06,drone_P2_P3_T1_T2_T3
206,2.06,2.07,drone_P2_P3_T1_T2_T3
207,2.07,2.08,drone_P2_P3_T1_T2_T3
208,2.08,2.09,drone_P2_P3_T1_T2_T3
209,2.09,2.1,drone_P2_P3_T1_T2_T3
210,2.1,2.11,drone_P2_P3_T1_T2_T3
211,2.11,2.12,drone_P2_P3_T1_T2_T3
212,2.12,2.13,drone_P2_P3_T1_T2_T3
213,2.13,2.14,drone_P2_P3_T1_T2_T3
214,2.14,2.15,drone_P2_P3_T1_T2_T3
215,2.15,2.16,drone_P2_P3_T1_T2_T3
216,2.16,2.17,drone_P2_P3_T1_T2_T3
217,2.17,2.18,drone_P2_P3_T1_T2_T3
218,2.18,2.19,drone_P2_P3_T1_T2_T3
219,2.19,2.2,drone_P2_P3_T1_T2_T3
220,2.2,2.21,drone_P2_P3_T1_T2_T3
221,2.21,2.22,drone_P2_P3_T1_T2_T3
222,2.22,2.23,drone_P2_P3_T1_T2_T3
223,2.23,2.24,drone_P2_P3_T1_T2_T3
224,2.24,2.25,drone_P2_P3_T1_T2_T3
225,2.25,2.26,drone_P2_P3_T1_T2_T3
226,2.26,2.27,drone_P2_P3_T1_T2_T3
227,2.27,2.28,drone_P2_P3_T1_T2_T3
228,2.28,2.29,drone_P2_P3_T1_T2_T3
229,2.29,2.3,drone_P2_P3_T1_T2_T3
230,2.3,2.31,drone_P2_P3_T1_T2_T3
231,2.31,2.32,drone_P2_P3_T1_T2_T3
232,2.32,2.33,drone_P2_P3_T1_T2_T3
233,2.33,2.34,drone_P2_P3_T1_T2_T3
234,2.34,2.35,drone_P2_P3_T1_T2_T3
235,2.35,2.36,drone_P2_P3_T1_T2_T3
236,2.36,2.37,drone_P2_P3_T1_T2_T3
237,2.37,2.38,drone_P2_P3_T1_T2_T3
238,2.38,2.39,drone_P2_P3_T1_T2_T3
239,2.39,2.4,drone_P2_P3_T1_T2_T3
240,2.4,2.41,drone_P2_P3_T1_T2_T3
241,2.41,2.42,drone_P2_P3_T1_T2_T3
242,2.42,2.43,drone_P2_P3_T1_T2_T3
243,2.43,2.44,drone_P2_P3_T1_T2_T3
244,2.44,2.45,drone_P2_P3_T1_T2_T3
245,2.45,2.46,drone_P2_P3_T1_T2_T3
246,2.46,2.47,drone_P2_P3_T1_T2_T3
247,2.47,2.48,drone_P2_P3_T1_T2_T3
248,2.48,2.49,drone_P2_P3_T1_T2_T3
249,2.49,2.5,drone_P2_P3_T1_T2_T3
250,2.5,2.51,drone_P2_P3_T1_T2_T3
251,2.51,2.52,drone_P2_P3_T1_T2_T3
252,2.52,2.53,drone_P2_P3_T1_T2_T3
253,2.53,2.54,drone_P2_P3_T1_T2_T3
254,2.54,2.55,drone_P2_P3_T1_T2_T3
255,2.55,2.56,drone_P2_P3_T1_T2_T3
256,2.56,2.57,drone_P2_P3_T1_T2_T3
257,2.57,2.58,drone_P2_P3_T1_T2_T3
258,2.58,2.59,drone_P2_P3_T1_T2_T3
259,2.59,2.6,drone_P2_P3_T1_T2_T3
260,2.6,2.61,drone_P2_P3_T1_T2_T3
261,2.61,2.62,drone_P2_P3_T1_T2_T3
262,2.62,2.63,drone_P2_P3_T1_T2_T3
263,2.63,2.64,drone_P2_P3_T1_T2_T3
264,2.64,2.65,drone_P2_P3_T1_T2_T3
265,2.65,2.66,drone_P2_P3_T1_T2_T3
266,2.66,2.67,drone_P2_P3_T1_T2_T3
267,2.67,2.68,drone_P2_P3_T1_T2_T3
268,2.68,2.69,drone_P2_P3_T1_T2_T3
269,2.69,2.7,drone_P2_P3_T1_T2_T3
270,2.7,2.71,drone_P2_P3_T1_T2_T3
271,2.71,2.72,drone_P2_P3_T1_T2_T3
272,2.72,2.73,drone_P2_P3_T1_T2_T3
273,2.73,2.74,drone_P2_P3_T1_T2_T3
274,2.74,2.75,drone_P2_P3_T1_T2_T3
275,2.75,2.76,drone_P2_P3_T1_T2_T3
276,2.76,2.77,drone_P2_P3_T1_T2_T3
277,2.77,2.78,drone_P2_P3_T1_T2_T3
278,2.78,2.79,drone_P2_P3_T1_T2_T3
279,2.79,2.8,drone_P2_P3_T1_T2_T3
280,2.8,2.81,drone_P2_P3_T1_T2_T3
281,2.81,2.82,drone_P2_P3_T1_T2_T3
282,2.82,2.83,drone_P2_P3_T1_T2_T3
283,2.83,2.84,drone_P2_P3_T1_T2_T3
284,2.84,2.85,drone_P2_P3_T1_T2_T3
285,2.85,2.86,drone_P2_P3_T1_T2_T3
286,2.86,2.87,drone_P2_P3_T1_T2_T3
287,2.87,2.88,drone_P2_P3_T1_T2_T3
288,2.88,2.89,drone_P2_P3_T1_T2_T3
289,2.89,2.9,drone_P2_P3_T1_T2_T3
290,2.9,2.91,drone_P2_P3_T1_T2_T3
291,2.91,2.92,drone_P2_P3_T1_T2_T3
292,2.92,2.93,drone_P2_P3_T1_T2_T3
293,2.93,2.94,drone_P2_P3_T1_T2_T3
294,2.94,2.95,drone_P2_P3_T1_T2_T3
295,2.95,2.96,drone_P2_P3_T1_T2_T3
296,2.96,2.97,drone_P2_P3_T1_T2_T3
297,2.97,2.98,drone_P2_P3_T1_T2_T3
298,2.98,2.99,drone_P2_P3_T1_T2_T3
299,2.99,3,drone_P2_P3_T1_T2_T3
300,3,3.01,drone_P2_P3_T1_T2_T3
301,3.01,3.02,drone_P2_P3_T1_T2_T3
302,3.02,3.03,drone_P2_P3_T1_T2_T3
303,3.03,3.04,drone_P2_P3_T1_T2_T3
304,3.04,3.05,drone_P2_P3_T1_T2_T3
305,3.05,3.06,drone_P2_P3_T1_T2_T3
306,3.06,3.07,drone_P2_P3_T1_T2_T3
307,3.07,3.08,drone_P2_P3_T1_T2_T3
308,3.08,3.09,drone_P2_P3_T1_T2_T3
309,3.09,3.1,drone_P2_P3_T1_T2_T3
310,3.1,3.11,drone_P2_P3_T1_T2_T3
311,3.11,3.12,drone_P2_P3_T1_T2_T3
312,3.12,3.13,drone_P2_P3_T1_T2_T3
313,3.13,3.14,drone_P2_P3_T1_T2_T3
314,3.14,3.15,drone_P2_P3_T1_T2_T3
315,3.15,3.16,drone_P2_P3_T1_T2_T3
316,3.16,3.17,drone_P2_P3_T1_T2_T3
317,3.17,3.18,drone_P2_P3_T1_T2_T3
318,3.18,3.19,drone_P2_P3_T1_T2_T3
319,3.19,3.2,drone_P2_P3_T1_T2_T3
320,3.2,3.21,drone_P2_P3_T1_T2_T3
321,3.21,3.22,drone_P2_P3_T1_T2_T3
322,3.22,3.23,drone_P2_P3_T1_T2_T3
323,3.23,3.24,drone_P2_P3_T1_T2_T3
324,3.24,3.25,drone_P2_P3_T1_T2_T3
325,3.25,3.26,drone_P2_P3_T1_T2_T3
326,3.26,3.27,drone_P2_P3_T1_T2_T3
327,3.27,3.28,drone_P2_P3_T1_T2_T3
328,3.28,3.29,drone_P2_P3_T1_T2_T3
329,3.29,3.3,drone_P2_P3_T1_T2_T3
330,3.3,3.31,drone_P2_P3_T1_T2_T3
331,3.31,3.32,drone_P2_P3_T1_T2_T3
332,3.32,3.33,drone_P2_P3_T1_T2_T3
333,3.33,3.34,drone_P2_P3_T1_T2_T3
334,3.34,3.35,drone_P2_P3_T1_T2_T3
335,3.35,3.36,drone_P2_P3_T1_T2_T3
336,3.36,3.37,drone_P2_P3_T1_T2_T3
337,3.37,3.38,drone_P2_P3_T1_T2_T3
338,3.38,3.39,drone_P2_P3_T1_T2_T3
339,3.39,3.4,drone_P2_P3_T1_T2_T3
340,3.4,3.41,drone_P2_P3_T1_T2_T3
341,3.41,3.42,drone_P2_P3_T1_T2_T3
342,3.42,3.43,drone_P2_P3_T1_T2_T3
343,3.43,3.44,drone_P2_P3_T1_T2_T3
344,3.44,3.45,drone_P2_P3_T1_T2_T3
345,3.45,3.46,drone_P2_P3_T1_T2_T3
346,3.46,3.47,drone_P2_P3_T1_T2_T3
347,3.47,3.48,drone_P2_P3_T1_T2_T3
348,3.48,3.49,drone_P2_P3_T1_T2_T3
349,3.49,3.5,drone_P2_P3_T1_T2_T3
350,3.5,3.51,drone_P2_P3_T1_T2_T3
351,3.51,3.52,drone_P2_P3_T1_T2_T3
352,3.52,3.53,drone_P2_P3_T1_T2_T3
353,3.53,3.54,drone_P2_P3_T1_T2_T3
354,3.54,3.55,drone_P2_P3_T1_T2_T3
355,3.55,3.56,drone_P2_P3_T1_T2_T3
356,3.56,3.57,drone_P2_P3_T1_T2_T3
357,3.57,3.58,drone_P2_P3_T1_T2_T3
358,3.58,3.59,drone_P2_P3_T1_T2_T3
359,3.59,3.6,drone_P2_P3_T1_T2_T3
360,3.6,3.61,drone_P2_P3_T1_T2_T3
361,3.61,3.62,drone_P2_P3_T1_T2_T3
362,3.62,3.63,drone_P2_P3_T1_T2_T3
363,3.63,3.64,drone_P2_P3_T1_T2_T3
364,3.64,3.65,drone_P2_P3_T1_T2_T3
365,3.65,3.66,drone_P2_P3_T1_T2_T3
366,3.66,3.67,drone_P2_P3_T1_T2_T3
367,3.67,3.68,drone_P2_P3_T1_T2_T3
368,3.68,3.69,drone_P2_P3_T1_T2_T3
369,3.69,3.7,drone_P2_P3_T1_T2_T3
370,3.7,3.71,drone_P2_P3_T1_T2_T3
371,3.71,3.72,drone_P2_P3_T1_T2_T3
372,3.72,3.73,drone_P2_P3_T1_T2_T3
373,3.73,3.74,drone_P2_P3_T1_T2_T3
374,3.74,3.75,drone_P2_P3_T1_T2_T3
375,3.75,3.76,drone_P2_P3_T1_T2_T3
376,3.76,3.77,drone_P2_P3_T1_T2_T3
377,3.77,3.78,drone_P2_P3_T1_T2_T3
378,3.78,3.79,drone_P2_P3_T1_T2_T3
379,3.79,3.8,drone_P2_P3_T1_T2_T3
380,3.8,3.81,drone_P2_P3_T1_T2_T3
381,3.81,3.82,drone_P2_P3_T1_T2_T3
382,3.82,3.83,drone_P2_P3_T1_T2_T3
383,3.83,3.84,drone_P2_P3_T1_T2_T3
384,3.84,3.85,drone_P2_P3_T1_T2_T3
385,3.85,3.86,drone_P2_P3_T1_T2_T3
386,3.86,3.87,drone_P2_P3_T1_T2_T3
387,3.87,3.88,drone_P2_P3_T1_T2_T3
388,3.88,3.89,drone_P2_P3_T1_T2_T3
389,3.89,3.9,drone_P2_P3_T1_T2_T3
390,3.9,3.91,drone_P2_P3_T1_T2_T3
391,3.91,3.92,silence
392,3.92,3.93,silence
393,3.93,3.94,silence
394,3.94,3.95,silence
395,3.95,3.96,silence
396,3.96,3.97,silence
397,3.97,3.98,silence
398,3.98,3.99,silence
399,3.99,4,silence
400,4,4.01,silence
401,4.01,4.02,silence
402,4.02,4.03,silence
403,4.03,4.04,silence
404,4.04,4.05,silence
405,4.05,4.06,silence
406,4.06,4.07,silence
407,4.07,4.08,silence
408,4.08,4.09,silence
409,4.09,4.1,silence
410,4.1,4.11,silence
411,4.11,4.12,silence
412,4.12,4.13,silence
413,4.13,4.14,silence
414,4.14,4.15,silence
415,4.15,4.16,silence
416,4.16,4.17,silence
417,4.17,4.18,silence
418,4.18,4.19,silence
419,4.19,4.2,silence
420,4.2,4.21,silence
421,4.21,4.22,silence
422,4.22,4.23,silence
423,4.23,4.24,silence
424,4.24,4.25,silence
425,4.25,4.26,silence
426,4.26,4.27,silence
427,4.27,4.28,silence
428,4.28,4.29,silence
429,4.29,4.3,silence
430,4.3,4.31,silence
431,4.31,4.32,silence
432,4.32,4.33,silence
