window_idx,start_time,end_time,label
242,2.42,2.43,drone
243,2.43,2.44,drone
244,2.44,2.45,drone
245,2.45,2.46,drone
246,2.46,2.47,drone
247,2.47,2.48,drone
248,2.48,2.49,drone
249,2.49,2.5,drone
250,2.5,2.51,drone
251,2.51,2.52,drone
252,2.52,2.53,drone
253,2.53,2.54,drone
254,2.54,2.55,drone
255,2.55,2.56,drone
256,2.56,2.57,drone
257,2.57,2.58,drone
258,2.58,2.59,drone
259,2.59,2.6,drone
260,2.6,2.61,drone
261,2.61,2.62,drone
262,2.62,2.63,drone
263,2.63,2.64,drone
264,2.64,2.65,drone
265,2.65,2.66,drone
266,2.66,2.67,drone
267,2.67,2.68,drone
268,2.68,2.69,drone
269,2.69,2.7,drone
270,2.7,2.71,drone
271,2.71,2.72,drone
272,2.72,2.73,drone
273,2.73,2.74,drone
274,2.74,2.75,drone
275,2.75,2.76,drone
276,2.76,2.77,drone
277,2.77,2.78,drone
278,2.78,2.79,drone
279,2.79,2.8,drone
280,2.8,2.81,drone
281,2.81,2.82,drone
282,2.82,2.83,drone
283,2.83,2.84,drone
284,2.84,2.85,drone
285,2.85,2.86,drone
286,2.86,2.87,drone
287,2.87,2.88,drone
288,2.88,2.89,drone
289,2.89,2.9,drone
290,2.9,2.91,drone
291,2.91,2.92,drone
292,2.92,2.93,drone
293,2.93,2.94,drone
294,2.94,2.95,drone
295,2.95,2.96,drone
296,2.96,2.97,drone
297,2.97,2.98,drone
298,2.98,2.99,drone
299,2.99,3,drone
300,3,3.01,drone
301,3.01,3.02,drone
302,3.02,3.03,drone
303,3.03,3.04,drone
304,3.04,3.05,drone
305,3.05,3.06,drone
306,3.06,3.07,drone
307,3.07,3.08,drone
308,3.08,3.09,drone
309,3.09,3.1,drone
310,3.1,3.11,drone
311,3.11,3.12,drone
312,3.12,3.13,drone
313,3.13,3.14,drone
314,3.14,3.15,drone
315,3.15,3.16,drone
316,3.16,3.17,drone
317,3.17,3.18,drone
318,3.18,3.19,drone
319,3.19,3.2,drone
320,3.2,3.21,drone
321,3.21,3.22,drone
322,3.22,3.23,drone
323,3.23,3.24,drone
324,3.24,3.25,drone
325,3.25,3.26,drone
326,3.26,3.27,drone
327,3.27,3.28,drone
328,3.28,3.29,drone
329,3.29,3.3,drone
330,3.3,3.31,drone
331,3.31,3.32,silence
332,3.32,3.33,silence
333,3.33,3.34,silence
334,3.34,3.35,silence
335,3.35,3.36,silence
336,3.36,3.37,silence
337,3.37,3.38,silence
338,3.38,3.39,silence
339,3.39,3.4,silence
340,3.4,3.41,silence
341,3.41,3.42,silence
342,3.42,3.43,silence
343,3.43,3.44,silence
344,3.44,3.45,silence
345,3.45,3.46,silence
346,3.46,3.47,silence
347,3.47,3.48,silence
348,3.48,3.49,silence
349,3.49,3.5,silence
350,3.5,3.51,silence
351,3.51,3.52,silence
352,3.52,3.53,silence
353,3.53,3.54,silence
354,3.54,3.55,silence
355,3.55,3.56,silence
356,3.56,3.57,silence
357,3.57,3.58,silence
358,3.58,3.59,silence
359,3.59,3.6,silence
360,3.6,3.61,silence
361,3.61,3.62,silence
362,3.62,3.63,silence
363,3.63,3.64,silence
364,3.64,3.65,silence
365,3.65,3.66,silence
366,3.66,3.67,silence
367,3.67,3.68,silence
368,3.68,3.69,silence
369,3.69,3.7,silence
370,3.7,3.71,silence
371,3.71,3.72,silence
372,3.72,3.73,silence
373,3.73,3.74,silence
374,3.74,3.75,silence
375,3.75,3.76,silence
376,3.76,3.77,silence
377,3.77,3.78,silence
378,3.78,3.79,silence
379,3.79,3.8,silence
380,3.8,3.81,silence
381,3.81,3.82,silence
382,3.82,3.83,silence
383,3.83,3.84,silence
384,3.84,3.85,silence
385,3.85,3.86,silence
386,3.86,3.87,silence
387,3.87,3.88,silence
388,3.88,3.89,silence
389,3.89,3.9,silence
390,3.9,3.91,silence
391,3.91,3.92,silence
392,3.92,3.93,silence
393,3.93,3.94,silence
394,3.94,3.95,silence
395,3.95,3.96,silence
396,3.96,3.97,silence
397,3.97,3.98,silence
398,3.98,3.99,silence
399,3.99,4,silence
400,4,4.01,silence
401,4.01,4.02,silence
402,4.02,4.03,silence
403,4.03,4.04,silence
404,4.04,4.05,silence
405,4.05,4.06,silence
406,4.06,4.07,silence
407,4.07,4.08,silence
408,4.08,4.09,silence
409,4.09,4.1,silence
410,4.1,4.11,silence
411,4.11,4.12,silence
412,4.12,4.13,silence
