window_idx,start_time,end_time,label
95,0.95,0.96,UNLABELED
96,0.96,0.97,UNLABELED
97,0.97,0.98,UNLABELED
98,0.98,0.99,UNLABELED
99,0.99,1.0,UNLABELED
100,1.0,1.01,UNLABELED
101,1.01,1.02,UNLABELED
102,1.02,1.03,UNLABELED
103,1.03,1.04,UNLABELED
104,1.04,1.05,UNLABELED
105,1.05,1.06,UNLABELED
106,1.06,1.07,UNLABELED
107,1.07,1.08,UNLABELED
108,1.08,1.09,UNLABELED
109,1.09,1.1,UNLABELED
110,1.1,1.11,UNLABELED
111,1.11,1.12,UNLABELED
112,1.12,1.13,UNLABELED
113,1.13,1.14,UNLABELED
114,1.14,1.15,UNLABELED
115,1.15,1.16,UNLABELED
116,1.16,1.17,UNLABELED
117,1.17,1.18,UNLABELED
118,1.18,1.19,UNLABELED
119,1.19,1.2,UNLABELED
120,1.2,1.21,UNLABELED
121,1.21,1.22,UNLABELED
122,1.22,1.23,UNLABELED
123,1.23,1.24,UNLABELED
124,1.24,1.25,UNLABELED
125,1.25,1.26,UNLABELED
126,1.26,1.27,UNLABELED
127,1.27,1.28,UNLABELED
128,1.28,1.29,UNLABELED
129,1.29,1.3,UNLABELED
130,1.3,1.31,UNLABELED
131,1.31,1.32,UNLABELED
132,1.32,1.33,UNLABELED
133,1.33,1.34,UNLABELED
134,1.34,1.35,UNLABELED
135,1.35,1.36,UNLABELED
136,1.36,1.37,UNLABELED
137,1.37,1.38,UNLABELED
138,1.38,1.39,UNLABELED
139,1.39,1.4,UNLABELED
140,1.4,1.41,UNLABELED
141,1.41,1.42,UNLABELED
142,1.42,1.43,UNLABELED
143,1.43,1.44,UNLABELED
144,1.44,1.45,UNLABELED
145,1.45,1.46,UNLABELED
146,1.46,1.47,UNLABELED
147,1.47,1.48,UNLABELED
148,1.48,1.49,UNLABELED
149,1.49,1.5,UNLABELED
150,1.5,1.51,UNLABELED
151,1.51,1.52,UNLABELED
152,1.52,1.53,UNLABELED
153,1.53,1.54,UNLABELED
154,1.54,1.55,UNLABELED
155,1.55,1.56,UNLABELED
156,1.56,1.57,UNLABELED
157,1.57,1.58,UNLABELED
158,1.58,1.59,UNLABELED
159,1.59,1.6,UNLABELED
160,1.6,1.61,UNLABELED
161,1.61,1.62,UNLABELED
162,1.62,1.63,UNLABELED
163,1.63,1.64,UNLABELED
164,1.64,1.65,UNLABELED
165,1.65,1.66,UNLABELED
166,1.66,1.67,UNLABELED
167,1.67,1.68,UNLABELED
168,1.68,1.69,UNLABELED
169,1.69,1.7,UNLABELED
170,1.7,1.71,UNLABELED
171,1.71,1.72,UNLABELED
172,1.72,1.73,UNLABELED
173,1.73,1.74,UNLABELED
174,1.74,1.75,UNLABELED
175,1.75,1.76,UNLABELED
176,1.76,1.77,UNLABELED
177,1.77,1.78,UNLABELED
178,1.78,1.79,UNLABELED
179,1.79,1.8,UNLABELED
180,1.8,1.81,UNLABELED
181,1.81,1.82,UNLABELED
182,1.82,1.83,UNLABELED
183,1.83,1.84,UNLABELED
184,1.84,1.85,UNLABELED
185,1.85,1.86,UNLABELED
186,1.86,1.87,UNLABELED
187,1.87,1.88,UNLABELED
188,1.88,1.89,UNLABELED
189,1.89,1.9,UNLABELED
190,1.9,1.91,UNLABELED
191,1.91,1.92,UNLABELED
192,1.92,1.93,UNLABELED
193,1.93,1.94,UNLABELED
194,1.94,1.95,UNLABELED
195,1.95,1.96,UNLABELED
196,1.96,1.97,UNLABELED
197,1.97,1.98,UNLABELED
198,1.98,1.99,UNLABELED
199,1.99,2.0,UNLABELED
200,2.0,2.01,UNLABELED
201,2.01,2.02,UNLABELED
202,2.02,2.03,UNLABELED
203,2.03,2.04,UNLABELED
204,2.04,2.05,UNLABELED
205,2.05,2.06,UNLABELED
206,2.06,2.07,UNLABELED
207,2.07,2.08,UNLABELED
208,2.08,2.09,UNLABELED
209,2.09,2.1,UNLABELED
210,2.1,2.11,UNLABELED
211,2.11,2.12,UNLABELED
212,2.12,2.13,UNLABELED
213,2.13,2.14,UNLABELED
214,2.14,2.15,UNLABELED
215,2.15,2.16,UNLABELED
216,2.16,2.17,UNLABELED
217,2.17,2.18,UNLABELED
218,2.18,2.19,UNLABELED
219,2.19,2.2,UNLABELED
220,2.2,2.21,UNLABELED
221,2.21,2.22,UNLABELED
222,2.22,2.23,UNLABELED
223,2.23,2.24,UNLABELED
224,2.24,2.25,UNLABELED
225,2.25,2.26,UNLABELED
226,2.26,2.27,UNLABELED
227,2.27,2.28,UNLABELED
228,2.28,2.29,UNLABELED
229,2.29,2.3,UNLABELED
230,2.3,2.31,UNLABELED
231,2.31,2.32,UNLABELED
232,2.32,2.33,UNLABELED
233,2.33,2.34,UNLABELED
234,2.34,2.35,UNLABELED
235,2.35,2.36,UNLABELED
236,2.36,2.37,UNLABELED
237,2.37,2.38,UNLABELED
238,2.38,2.39,UNLABELED
239,2.39,2.4,UNLABELED
240,2.4,2.41,UNLABELED
241,2.41,2.42,UNLABELED
242,2.42,2.43,UNLABELED
243,2.43,2.44,UNLABELED
244,2.44,2.45,UNLABELED
245,2.45,2.46,UNLABELED
246,2.46,2.47,UNLABELED
247,2.47,2.48,UNLABELED
248,2.48,2.49,UNLABELED
249,2.49,2.5,UNLABELED
250,2.5,2.51,UNLABELED
251,2.51,2.52,UNLABELED
252,2.52,2.53,UNLABELED
253,2.53,2.54,UNLABELED
254,2.54,2.55,UNLABELED
255,2.55,2.56,UNLABELED
256,2.56,2.57,UNLABELED
257,2.57,2.58,UNLABELED
258,2.58,2.59,UNLABELED
259,2.59,2.6,UNLABELED
260,2.6,2.61,UNLABELED
261,2.61,2.62,UNLABELED
262,2.62,2.63,UNLABELED
263,2.63,2.64,UNLABELED
264,2.64,2.65,UNLABELED
265,2.65,2.66,UNLABELED
266,2.66,2.67,UNLABELED
267,2.67,2.68,UNLABELED
268,2.68,2.69,UNLABELED
269,2.69,2.7,UNLABELED
270,2.7,2.71,UNLABELED
271,2.71,2.72,UNLABELED
272,2.72,2.73,UNLABELED
273,2.73,2.74,UNLABELED
274,2.74,2.75,UNLABELED
275,2.75,2.76,UNLABELED
276,2.76,2.77,UNLABELED
277,2.77,2.78,UNLABELED
278,2.78,2.79,UNLABELED
279,2.79,2.8,UNLABELED
280,2.8,2.81,UNLABELED
281,2.81,2.82,UNLABELED
282,2.82,2.83,UNLABELED
283,2.83,2.84,UNLABELED
284,2.84,2.85,UNLABELED
285,2.85,2.86,UNLABELED
286,2.86,2.87,UNLABELED
287,2.87,2.88,UNLABELED
288,2.88,2.89,UNLABELED
289,2.89,2.9,UNLABELED
290,2.9,2.91,UNLABELED
291,2.91,2.92,UNLABELED
292,2.92,2.93,UNLABELED
293,2.93,2.94,UNLABELED
294,2.94,2.95,UNLABELED
295,2.95,2.96,UNLABELED
296,2.96,2.97,UNLABELED
297,2.97,2.98,UNLABELED
298,2.98,2.99,UNLABELED
299,2.99,3.0,UNLABELED
300,3.0,3.01,UNLABELED
301,3.01,3.02,UNLABELED
302,3.02,3.03,UNLABELED
303,3.03,3.04,UNLABELED
304,3.04,3.05,UNLABELED
305,3.05,3.06,UNLABELED
306,3.06,3.07,UNLABELED
307,3.07,3.08,UNLABELED
308,3.08,3.09,UNLABELED
309,3.09,3.1,UNLABELED
310,3.1,3.11,UNLABELED
311,3.11,3.12,UNLABELED
312,3.12,3.13,UNLABELED
313,3.13,3.14,UNLABELED
314,3.14,3.15,UNLABELED
315,3.15,3.16,UNLABELED
316,3.16,3.17,UNLABELED
317,3.17,3.18,UNLABELED
318,3.18,3.19,UNLABELED
319,3.19,3.2,UNLABELED
320,3.2,3.21,UNLABELED
321,3.21,3.22,UNLABELED
322,3.22,3.23,UNLABELED
323,3.23,3.24,UNLABELED
324,3.24,3.25,UNLABELED
325,3.25,3.26,UNLABELED
326,3.26,3.27,UNLABELED
327,3.27,3.28,UNLABELED
328,3.28,3.29,UNLABELED
329,3.29,3.3,UNLABELED
330,3.3,3.31,UNLABELED
331,3.31,3.32,UNLABELED
332,3.32,3.33,UNLABELED
333,3.33,3.34,UNLABELED
334,3.34,3.35,UNLABELED
335,3.35,3.36,UNLABELED
336,3.36,3.37,UNLABELED
337,3.37,3.38,UNLABELED
338,3.38,3.39,UNLABELED
339,3.39,3.4,UNLABELED
340,3.4,3.41,UNLABELED
341,3.41,3.42,UNLABELED
342,3.42,3.43,UNLABELED
343,3.43,3.44,UNLABELED
344,3.44,3.45,UNLABELED
345,3.45,3.46,UNLABELED
346,3.46,3.47,UNLABELED
347,3.47,3.48,UNLABELED
348,3.48,3.49,UNLABELED
349,3.49,3.5,UNLABELED
350,3.5,3.51,UNLABELED
351,3.51,3.52,UNLABELED
352,3.52,3.53,UNLABELED
353,3.53,3.54,UNLABELED
354,3.54,3.55,UNLABELED
355,3.55,3.56,UNLABELED
356,3.56,3.57,UNLABELED
357,3.57,3.58,UNLABELED
358,3.58,3.59,UNLABELED
359,3.59,3.6,UNLABELED
360,3.6,3.61,UNLABELED
361,3.61,3.62,UNLABELED
362,3.62,3.63,UNLABELED
363,3.63,3.64,UNLABELED
364,3.64,3.65,UNLABELED
365,3.65,3.66,UNLABELED
366,3.66,3.67,UNLABELED
367,3.67,3.68,UNLABELED
368,3.68,3.69,UNLABELED
369,3.69,3.7,UNLABELED
370,3.7,3.71,UNLABELED
371,3.71,3.72,UNLABELED
372,3.72,3.73,UNLABELED
373,3.73,3.74,UNLABELED
374,3.74,3.75,UNLABELED
375,3.75,3.76,UNLABELED
376,3.76,3.77,UNLABELED
377,3.77,3.78,UNLABELED
378,3.78,3.79,UNLABELED
379,3.79,3.8,UNLABELED
380,3.8,3.81,UNLABELED
381,3.81,3.82,UNLABELED
382,3.82,3.83,UNLABELED
383,3.83,3.84,UNLABELED
384,3.84,3.85,UNLABELED
385,3.85,3.86,UNLABELED
386,3.86,3.87,UNLABELED
387,3.87,3.88,UNLABELED
388,3.88,3.89,UNLABELED
389,3.89,3.9,UNLABELED
390,3.9,3.91,UNLABELED
391,3.91,3.92,UNLABELED
392,3.92,3.93,UNLABELED
393,3.93,3.94,UNLABELED
394,3.94,3.95,UNLABELED
395,3.95,3.96,UNLABELED
396,3.96,3.97,UNLABELED
397,3.97,3.98,UNLABELED
398,3.98,3.99,UNLABELED
399,3.99,4.0,UNLABELED
400,4.0,4.01,UNLABELED
401,4.01,4.02,UNLABELED
402,4.02,4.03,UNLABELED
403,4.03,4.04,UNLABELED
404,4.04,4.05,UNLABELED
405,4.05,4.06,UNLABELED
406,4.06,4.07,UNLABELED
407,4.07,4.08,UNLABELED
408,4.08,4.09,UNLABELED
409,4.09,4.1,UNLABELED
410,4.1,4.11,UNLABELED
411,4.11,4.12,UNLABELED
412,4.12,4.13,UNLABELED
413,4.13,4.14,UNLABELED
414,4.14,4.15,UNLABELED
415,4.15,4.16,UNLABELED
416,4.16,4.17,UNLABELED
417,4.17,4.18,UNLABELED
418,4.18,4.19,UNLABELED
419,4.19,4.2,UNLABELED
420,4.2,4.21,UNLABELED
421,4.21,4.22,UNLABELED
422,4.22,4.23,UNLABELED
423,4.23,4.24,UNLABELED
424,4.24,4.25,UNLABELED
425,4.25,4.26,UNLABELED
426,4.26,4.27,UNLABELED
427,4.27,4.28,UNLABELED
428,4.28,4.29,UNLABELED
429,4.29,4.3,UNLABELED
430,4.3,4.31,UNLABELED
431,4.31,4.32,UNLABELED
432,4.32,4.33,UNLABELED
433,4.33,4.34,UNLABELED
434,4.34,4.35,UNLABELED
435,4.35,4.36,UNLABELED
436,4.36,4.37,UNLABELED
437,4.37,4.38,UNLABELED
438,4.38,4.39,UNLABELED
439,4.39,4.4,UNLABELED
440,4.4,4.41,UNLABELED
441,4.41,4.42,UNLABELED
442,4.42,4.43,UNLABELED
443,4.43,4.44,UNLABELED
444,4.44,4.45,UNLABELED
445,4.45,4.46,UNLABELED
446,4.46,4.47,UNLABELED
447,4.47,4.48,UNLABELED
448,4.48,4.49,UNLABELED
449,4.49,4.5,UNLABELED
450,4.5,4.51,UNLABELED
451,4.51,4.52,UNLABELED
452,4.52,4.53,UNLABELED
453,4.53,4.54,UNLABELED
454,4.54,4.55,UNLABELED
455,4.55,4.56,UNLABELED
456,4.56,4.57,UNLABELED
457,4.57,4.58,UNLABELED
458,4.58,4.59,UNLABELED
459,4.59,4.6,UNLABELED
460,4.6,4.61,UNLABELED
461,4.61,4.62,UNLABELED
462,4.62,4.63,UNLABELED
463,4.63,4.64,UNLABELED
464,4.64,4.65,UNLABELED
465,4.65,4.66,UNLABELED
466,4.66,4.67,UNLABELED
467,4.67,4.68,UNLABELED
468,4.68,4.69,UNLABELED
469,4.69,4.7,UNLABELED
470,4.7,4.71,UNLABELED
471,4.71,4.72,UNLABELED
472,4.72,4.73,UNLABELED
473,4.73,4.74,UNLABELED
474,4.74,4.75,UNLABELED
475,4.75,4.76,UNLABELED
476,4.76,4.77,UNLABELED
477,4.77,4.78,UNLABELED
478,4.78,4.79,UNLABELED
479,4.79,4.8,UNLABELED
480,4.8,4.81,UNLABELED
481,4.81,4.82,UNLABELED
482,4.82,4.83,UNLABELED
483,4.83,4.84,UNLABELED
484,4.84,4.85,UNLABELED
485,4.85,4.86,UNLABELED
486,4.86,4.87,UNLABELED
487,4.87,4.88,UNLABELED
488,4.88,4.89,UNLABELED
489,4.89,4.9,UNLABELED
490,4.9,4.91,UNLABELED
491,4.91,4.92,UNLABELED
492,4.92,4.93,UNLABELED
493,4.93,4.94,UNLABELED
494,4.94,4.95,UNLABELED
495,4.95,4.96,UNLABELED
496,4.96,4.97,UNLABELED
497,4.97,4.98,UNLABELED
498,4.98,4.99,UNLABELED
499,4.99,5.0,UNLABELED
500,5.0,5.01,UNLABELED
501,5.01,5.02,UNLABELED
502,5.02,5.03,UNLABELED
503,5.03,5.04,UNLABELED
504,5.04,5.05,UNLABELED
505,5.05,5.06,UNLABELED
506,5.06,5.07,UNLABELED
507,5.07,5.08,UNLABELED
508,5.08,5.09,UNLABELED
509,5.09,5.1,UNLABELED
510,5.1,5.11,UNLABELED
511,5.11,5.12,UNLABELED
512,5.12,5.13,UNLABELED
513,5.13,5.14,UNLABELED
514,5.14,5.15,UNLABELED
515,5.15,5.16,UNLABELED
516,5.16,5.17,UNLABELED
517,5.17,5.18,UNLABELED
518,5.18,5.19,UNLABELED
519,5.19,5.2,UNLABELED
520,5.2,5.21,UNLABELED
521,5.21,5.22,UNLABELED
522,5.22,5.23,UNLABELED
523,5.23,5.24,UNLABELED
524,5.24,5.25,UNLABELED
525,5.25,5.26,UNLABELED
526,5.26,5.27,UNLABELED
527,5.27,5.28,UNLABELED
528,5.28,5.29,UNLABELED
529,5.29,5.3,UNLABELED
530,5.3,5.31,UNLABELED
531,5.31,5.32,UNLABELED
532,5.32,5.33,UNLABELED
