window_idx,start_time,end_time,label
142,1.42,1.43,drone_P2_T1_T2
143,1.43,1.44,drone_P2_T1_T2
144,1.44,1.45,drone_P2_T1_T2
145,1.45,1.46,drone_P2_T1_T2
146,1.46,1.47,drone_P2_T1_T2
147,1.47,1.48,drone_P2_T1_T2
148,1.48,1.49,drone_P2_T1_T2
149,1.49,1.5,drone_P2_T1_T2
150,1.5,1.51,drone_P2_T1_T2
151,1.51,1.52,drone_P2_T1_T2
152,1.52,1.53,drone_P2_T1_T2
153,1.53,1.54,drone_P2_T1_T2
154,1.54,1.55,drone_P2_T1_T2
155,1.55,1.56,drone_P2_T1_T2
156,1.56,1.57,drone_P2_T1_T2
157,1.57,1.58,drone_P2_T1_T2
158,1.58,1.59,drone_P2_T1_T2
159,1.59,1.6,drone_P2_T1_T2
160,1.6,1.61,drone_P2_T1_T2
161,1.61,1.62,drone_P2_T1_T2
162,1.62,1.63,drone_P2_T1_T2
163,1.63,1.64,drone_P2_T1_T2
164,1.64,1.65,drone_P2_T1_T2
165,1.65,1.66,drone_P2_T1_T2
166,1.66,1.67,drone_P2_T1_T2
167,1.67,1.68,drone_P2_T1_T2
168,1.68,1.69,drone_P2_T1_T2
169,1.69,1.7,drone_P2_T1_T2
170,1.7,1.71,drone_P2_T1_T2
171,1.71,1.72,drone_P2_T1_T2
172,1.72,1.73,drone_P2_T1_T2
173,1.73,1.74,drone_P2_T1_T2
174,1.74,1.75,drone_P2_T1_T2
175,1.75,1.76,drone_P2_T1_T2
176,1.76,1.77,drone_P2_T1_T2
177,1.77,1.78,drone_P2_T1_T2
178,1.78,1.79,drone_P2_T1_T2
179,1.79,1.8,drone_P2_T1_T2
180,1.8,1.81,drone_P2_T1_T2
181,1.81,1.82,drone_P2_T1_T2
182,1.82,1.83,drone_P2_T1_T2
183,1.83,1.84,drone_P2_T1_T2
184,1.84,1.85,drone_P2_T1_T2
185,1.85,1.86,drone_P2_T1_T2
186,1.86,1.87,drone_P2_T1_T2
187,1.87,1.88,drone_P2_T1_T2
188,1.88,1.89,drone_P2_T1_T2
189,1.89,1.9,drone_P2_T1_T2
190,1.9,1.91,drone_P2_T1_T2
191,1.91,1.92,drone_P2_T1_T2
192,1.92,1.93,drone_P2_T1_T2
193,1.93,1.94,drone_P2_T1_T2
194,1.94,1.95,drone_P2_T1_T2
195,1.95,1.96,drone_P2_T1_T2
196,1.96,1.97,drone_P2_T1_T2
197,1.97,1.98,drone_P2_T1_T2
198,1.98,1.99,drone_P2_T1_T2
199,1.99,2,drone_P2_T1_T2
200,2,2.01,drone_P2_T1_T2
201,2.01,2.02,drone_P2_T1_T2
202,2.02,2.03,drone_P2_T1_T2
203,2.03,2.04,drone_P2_T1_T2
204,2.04,2.05,drone_P2_T1_T2
205,2.05,2.06,drone_P2_T1_T2
206,2.06,2.07,drone_P2_T1_T2
207,2.07,2.08,drone_P2_T1_T2
208,2.08,2.09,drone_P2_T1_T2
209,2.09,2.1,drone_P2_T1_T2
210,2.1,2.11,drone_P2_T1_T2
211,2.11,2.12,drone_P2_T1_T2
212,2.12,2.13,drone_P2_T1_T2
213,2.13,2.14,drone_P2_T1_T2
214,2.14,2.15,drone_P2_T1_T2
215,2.15,2.16,drone_P2_T1_T2
216,2.16,2.17,drone_P2_T1_T2
217,2.17,2.18,drone_P2_T1_T2
218,2.18,2.19,drone_P2_T1_T2
219,2.19,2.2,drone_P2_T1_T2
220,2.2,2.21,drone_P2_T1_T2
221,2.21,2.22,drone_P2_T1_T2
222,2.22,2.23,drone_P2_T1_T2
223,2.23,2.24,drone_P2_T1_T2
224,2.24,2.25,drone_P2_T1_T2
225,2.25,2.26,drone_P2_T1_T2
226,2.26,2.27,drone_P2_T1_T2
227,2.27,2.28,drone_P2_T1_T2
228,2.28,2.29,drone_P2_T1_T2
229,2.29,2.3,drone_P2_T1_T2
230,2.3,2.31,drone_P2_T1_T2
231,2.31,2.32,drone_P2_T1_T2
232,2.32,2.33,drone_P2_T1_T2
233,2.33,2.34,drone_P2_T1_T2
234,2.34,2.35,drone_P2_T1_T2
235,2.35,2.36,drone_P2_T1_T2
236,2.36,2.37,drone_P2_T1_T2
237,2.37,2.38,drone_P2_T1_T2
238,2.38,2.39,drone_P2_T1_T2
239,2.39,2.4,drone_P2_T1_T2
240,2.4,2.41,drone_P2_T1_T2
241,2.41,2.42,drone_P2_T1_T2
242,2.42,2.43,drone_P2_T1_T2
243,2.43,2.44,drone_P2_T1_T2
244,2.44,2.45,drone_P2_T1_T2
245,2.45,2.46,drone_P2_T1_T2
246,2.46,2.47,drone_P2_T1_T2
247,2.47,2.48,drone_P2_T1_T2
248,2.48,2.49,drone_P2_T1_T2
249,2.49,2.5,drone_P2_T1_T2
250,2.5,2.51,drone_P2_T1_T2
251,2.51,2.52,drone_P2_T1_T2
252,2.52,2.53,drone_P2_T1_T2
253,2.53,2.54,drone_P2_T1_T2
254,2.54,2.55,drone_P2_T1_T2
255,2.55,2.56,drone_P2_T1_T2
256,2.56,2.57,drone_P2_T1_T2
257,2.57,2.58,drone_P2_T1_T2
258,2.58,2.59,drone_P2_T1_T2
259,2.59,2.6,drone_P2_T1_T2
260,2.6,2.61,drone_P2_T1_T2
261,2.61,2.62,drone_P2_T1_T2
262,2.62,2.63,drone_P2_T1_T2
263,2.63,2.64,drone_P2_T1_T2
264,2.64,2.65,drone_P2_T1_T2
265,2.65,2.66,drone_P2_T1_T2
266,2.66,2.67,drone_P2_T1_T2
267,2.67,2.68,drone_P2_T1_T2
268,2.68,2.69,drone_P2_T1_T2
269,2.69,2.7,drone_P2_T1_T2
270,2.7,2.71,drone_P2_T1_T2
271,2.71,2.72,drone_P2_T1_T2
272,2.72,2.73,drone_P2_T1_T2
273,2.73,2.74,drone_P2_T1_T2
274,2.74,2.75,drone_P2_T1_T2
275,2.75,2.76,drone_P2_T1_T2
276,2.76,2.77,drone_P2_T1_T2
277,2.77,2.78,drone_P2_T1_T2
278,2.78,2.79,drone_P2_T1_T2
279,2.79,2.8,drone_P2_T1_T2
280,2.8,2.81,drone_P2_T1_T2
281,2.81,2.82,drone_P2_T1_T2
282,2.82,2.83,drone_P2_T1_T2
283,2.83,2.84,drone_P2_T1_T2
284,2.84,2.85,drone_P2_T1_T2
285,2.85,2.86,drone_P2_T1_T2
286,2.86,2.87,drone_P2_T1_T2
287,2.87,2.88,drone_P2_T1_T2
288,2.88,2.89,drone_P2_T1_T2
289,2.89,2.9,drone_P2_T1_T2
290,2.9,2.91,drone_P2_T1_T2
291,2.91,2.92,drone_P2_T1_T2
292,2.92,2.93,drone_P2_T1_T2
293,2.93,2.94,drone_P2_T1_T2
294,2.94,2.95,drone_P2_T1_T2
295,2.95,2.96,drone_P2_T1_T2
296,2.96,2.97,drone_P2_T1_T2
297,2.97,2.98,drone_P2_T1_T2
298,2.98,2.99,drone_P2_T1_T2
299,2.99,3,drone_P2_T1_T2
300,3,3.01,drone_P2_T1_T2
301,3.01,3.02,drone_P2_T1_T2
302,3.02,3.03,drone_P2_T1_T2
303,3.03,3.04,drone_P2_T1_T2
304,3.04,3.05,drone_P2_T1_T2
305,3.05,3.06,drone_P2_T1_T2
306,3.06,3.07,drone_P2_T1_T2
307,3.07,3.08,drone_P2_T1_T2
308,3.08,3.09,drone_P2_T1_T2
309,3.09,3.1,drone_P2_T1_T2
310,3.1,3.11,drone_P2_T1_T2
311,3.11,3.12,drone_P2_T1_T2
312,3.12,3.13,drone_P2_T1_T2
313,3.13,3.14,drone_P2_T1_T2
314,3.14,3.15,drone_P2_T1_T2
315,3.15,3.16,drone_P2_T1_T2
316,3.16,3.17,drone_P2_T1_T2
317,3.17,3.18,drone_P2_T1_T2
318,3.18,3.19,drone_P2_T1_T2
319,3.19,3.2,drone_P2_T1_T2
320,3.2,3.21,drone_P2_T1_T2
321,3.21,3.22,drone_P2_T1_T2
322,3.22,3.23,drone_P2_T1_T2
323,3.23,3.24,drone_P2_T1_T2
324,3.24,3.25,drone_P2_T1_T2
325,3.25,3.26,drone_P2_T1_T2
326,3.26,3.27,drone_P2_T1_T2
327,3.27,3.28,drone_P2_T1_T2
328,3.28,3.29,drone_P2_T1_T2
329,3.29,3.3,drone_P2_T1_T2
330,3.3,3.31,drone_P2_T1_T2
331,3.31,3.32,drone_P2_T1_T2
332,3.32,3.33,silence
333,3.33,3.34,silence
334,3.34,3.35,silence
335,3.35,3.36,silence
336,3.36,3.37,silence
337,3.37,3.38,silence
338,3.38,3.39,silence
339,3.39,3.4,silence
340,3.4,3.41,silence
341,3.41,3.42,silence
342,3.42,3.43,silence
343,3.43,3.44,silence
344,3.44,3.45,silence
345,3.45,3.46,silence
346,3.46,3.47,silence
347,3.47,3.48,silence
348,3.48,3.49,silence
349,3.49,3.5,silence
350,3.5,3.51,silence
351,3.51,3.52,silence
352,3.52,3.53,silence
353,3.53,3.54,silence
354,3.54,3.55,silence
355,3.55,3.56,silence
356,3.56,3.57,silence
357,3.57,3.58,silence
358,3.58,3.59,silence
359,3.59,3.6,silence
360,3.6,3.61,silence
361,3.61,3.62,silence
362,3.62,3.63,silence
363,3.63,3.64,silence
364,3.64,3.65,silence
365,3.65,3.66,silence
366,3.66,3.67,silence
367,3.67,3.68,silence
368,3.68,3.69,silence
369,3.69,3.7,silence
370,3.7,3.71,silence
371,3.71,3.72,silence
372,3.72,3.73,silence
373,3.73,3.74,silence
374,3.74,3.75,silence
375,3.75,3.76,silence
376,3.76,3.77,silence
377,3.77,3.78,silence
378,3.78,3.79,silence
379,3.79,3.8,silence
380,3.8,3.81,silence
381,3.81,3.82,silence
382,3.82,3.83,silence
383,3.83,3.84,silence
384,3.84,3.85,silence
385,3.85,3.86,silence
386,3.86,3.87,silence
387,3.87,3.88,silence
388,3.88,3.89,silence
389,3.89,3.9,silence
390,3.9,3.91,silence
391,3.91,3.92,silence
392,3.92,3.93,silence
393,3.93,3.94,silence
394,3.94,3.95,silence
395,3.95,3.96,silence
396,3.96,3.97,silence
397,3.97,3.98,silence
398,3.98,3.99,silence
399,3.99,4,silence
400,4,4.01,silence
401,4.01,4.02,silence
402,4.02,4.03,silence
403,4.03,4.04,silence
404,4.04,4.05,silence
405,4.05,4.06,silence
406,4.06,4.07,silence
407,4.07,4.08,silence
408,4.08,4.09,silence
409,4.09,4.1,silence
410,4.1,4.11,silence
411,4.11,4.12,silence
412,4.12,4.13,silence
413,4.13,4.14,silence
414,4.14,4.15,silence
415,4.15,4.16,silence
416,4.16,4.17,silence
417,4.17,4.18,silence
418,4.18,4.19,silence
419,4.19,4.2,silence
420,4.2,4.21,silence
421,4.21,4.22,silence
422,4.22,4.23,silence
423,4.23,4.24,silence
424,4.24,4.25,silence
425,4.25,4.26,silence
426,4.26,4.27,silence
427,4.27,4.28,silence
428,4.28,4.29,silence
429,4.29,4.3,silence
430,4.3,4.31,silence
431,4.31,4.32,silence
432,4.32,4.33,silence
433,4.33,4.34,silence
434,4.34,4.35,silence
435,4.35,4.36,silence
436,4.36,4.37,silence
437,4.37,4.38,silence
438,4.38,4.39,silence
439,4.39,4.4,silence
440,4.4,4.41,silence
441,4.41,4.42,silence
442,4.42,4.43,silence
443,4.43,4.44,silence
444,4.44,4.45,silence
445,4.45,4.46,silence
446,4.46,4.47,silence
447,4.47,4.48,silence
448,4.48,4.49,silence
