window_idx,start_time,end_time,label
189,1.89,1.9,P1_T1
190,1.9,1.91,P1_T1
191,1.91,1.92,P1_T1
192,1.92,1.93,P1_T1
193,1.93,1.94,P1_T1
194,1.94,1.95,P1_T1
195,1.95,1.96,P1_T1
196,1.96,1.97,P1_T1
197,1.97,1.98,P1_T1
198,1.98,1.99,P1_T1
199,1.99,2,P1_T1
200,2,2.01,P1_T1
201,2.01,2.02,P1_T1
202,2.02,2.03,P1_T1
203,2.03,2.04,P1_T1
204,2.04,2.05,P1_T1
205,2.05,2.06,P1_T1
206,2.06,2.07,P1_T1
207,2.07,2.08,P1_T1
208,2.08,2.09,P1_T1
209,2.09,2.1,P1_T1
210,2.1,2.11,P1_T1
211,2.11,2.12,P1_T1
212,2.12,2.13,P1_T1
213,2.13,2.14,P1_T1
214,2.14,2.15,P1_T1
215,2.15,2.16,P1_T1
216,2.16,2.17,P1_T1
217,2.17,2.18,P1_T1
218,2.18,2.19,P1_T1
219,2.19,2.2,P1_T1
220,2.2,2.21,P1_T1
221,2.21,2.22,P1_T1
222,2.22,2.23,P1_T1
223,2.23,2.24,P1_T1
224,2.24,2.25,P1_T1
225,2.25,2.26,P1_T1
226,2.26,2.27,P1_T1
227,2.27,2.28,P1_T1
228,2.28,2.29,P1_T1
229,2.29,2.3,P1_T1
230,2.3,2.31,P1_T1
231,2.31,2.32,P1_T1
232,2.32,2.33,P1_T1
233,2.33,2.34,P1_T1
234,2.34,2.35,P1_T1
235,2.35,2.36,P1_T1
236,2.36,2.37,P1_T1
237,2.37,2.38,P1_T1
238,2.38,2.39,P1_T1
239,2.39,2.4,P1_T1
240,2.4,2.41,P1_T1
241,2.41,2.42,P1_T1
242,2.42,2.43,P1_T1
243,2.43,2.44,P1_T1
244,2.44,2.45,P1_T1
245,2.45,2.46,P1_T1
246,2.46,2.47,P1_T1
247,2.47,2.48,P1_T1
248,2.48,2.49,P1_T1
249,2.49,2.5,P1_T1
250,2.5,2.51,P1_T1
251,2.51,2.52,P1_T1
252,2.52,2.53,P1_T1
253,2.53,2.54,P1_T1
254,2.54,2.55,P1_T1
255,2.55,2.56,P1_T1
256,2.56,2.57,P1_T1
257,2.57,2.58,P1_T1
258,2.58,2.59,P1_T1
259,2.59,2.6,P1_T1
260,2.6,2.61,P1_T1
261,2.61,2.62,P1_T1
262,2.62,2.63,P1_T1
263,2.63,2.64,P1_T1
264,2.64,2.65,P1_T1
265,2.65,2.66,P1_T1
266,2.66,2.67,P1_T1
267,2.67,2.68,P1_T1
268,2.68,2.69,P1_T1
269,2.69,2.7,P1_T1
270,2.7,2.71,P1_T1
271,2.71,2.72,P1_T1
272,2.72,2.73,P1_T1
273,2.73,2.74,P1_T1
274,2.74,2.75,P1_T1
275,2.75,2.76,P1_T1
276,2.76,2.77,P1_T1
277,2.77,2.78,P1_T1
278,2.78,2.79,P1_T1
279,2.79,2.8,P1_T1
280,2.8,2.81,P1_T1
281,2.81,2.82,P1_T1
282,2.82,2.83,P1_T1
283,2.83,2.84,P1_T1
284,2.84,2.85,P1_T1
285,2.85,2.86,P1_T1
286,2.86,2.87,P1_T1
287,2.87,2.88,P1_T1
288,2.88,2.89,P1_T1
289,2.89,2.9,P1_T1
290,2.9,2.91,P1_T1
291,2.91,2.92,P1_T1
292,2.92,2.93,P1_T1
293,2.93,2.94,P1_T1
294,2.94,2.95,P1_T1
295,2.95,2.96,P1_T1
296,2.96,2.97,P1_T1
297,2.97,2.98,P1_T1
298,2.98,2.99,P1_T1
299,2.99,3,P1_T1
300,3,3.01,P1_T1
301,3.01,3.02,P1_T1
302,3.02,3.03,P1_T1
303,3.03,3.04,P1_T1
304,3.04,3.05,P1_T1
305,3.05,3.06,P1_T1
306,3.06,3.07,P1_T1
307,3.07,3.08,P1_T1
308,3.08,3.09,P1_T1
309,3.09,3.1,P1_T1
310,3.1,3.11,P1_T1
311,3.11,3.12,P1_T1
312,3.12,3.13,P1_T1
313,3.13,3.14,P1_T1
314,3.14,3.15,P1_T1
315,3.15,3.16,P1_T1
316,3.16,3.17,P1_T1
317,3.17,3.18,P1_T1
318,3.18,3.19,P1_T1
319,3.19,3.2,P1_T1
320,3.2,3.21,P1_T1
321,3.21,3.22,P1_T1
322,3.22,3.23,P1_T1
323,3.23,3.24,P1_T1
324,3.24,3.25,P1_T1
325,3.25,3.26,P1_T1
326,3.26,3.27,P1_T1
327,3.27,3.28,P1_T1
328,3.28,3.29,P1_T1
329,3.29,3.3,P1_T1
330,3.3,3.31,P1_T1
331,3.31,3.32,P1_T1
332,3.32,3.33,P1_T1
333,3.33,3.34,P1_T1
334,3.34,3.35,P1_T1
335,3.35,3.36,P1_T1
336,3.36,3.37,P1_T1
337,3.37,3.38,P1_T1
338,3.38,3.39,P1_T1
339,3.39,3.4,P1_T1
340,3.4,3.41,P1_T1
341,3.41,3.42,P1_T1
342,3.42,3.43,P1_T1
343,3.43,3.44,P1_T1
344,3.44,3.45,P1_T1
345,3.45,3.46,P1_T1
346,3.46,3.47,P1_T1
347,3.47,3.48,P1_T1
348,3.48,3.49,P1_T1
349,3.49,3.5,P1_T1
350,3.5,3.51,P1_T1
351,3.51,3.52,P1_T1
352,3.52,3.53,P1_T1
353,3.53,3.54,P1_T1
354,3.54,3.55,P1_T1
355,3.55,3.56,P1_T1
356,3.56,3.57,P1_T1
357,3.57,3.58,P1_T1
358,3.58,3.59,P1_T1
359,3.59,3.6,P1_T1
360,3.6,3.61,P1_T1
361,3.61,3.62,P1_T1
362,3.62,3.63,P1_T1
363,3.63,3.64,P1_T1
364,3.64,3.65,P1_T1
365,3.65,3.66,P1_T1
366,3.66,3.67,P1_T1
367,3.67,3.68,P1_T1
368,3.68,3.69,P1_T1
369,3.69,3.7,P1_T1
370,3.7,3.71,P1_T1
371,3.71,3.72,P1_T1
372,3.72,3.73,P1_T1
373,3.73,3.74,P1_T1
374,3.74,3.75,P1_T1
375,3.75,3.76,P1_T1
376,3.76,3.77,P1_T1
377,3.77,3.78,P1_T1
378,3.78,3.79,P1_T1
379,3.79,3.8,P1_T1
380,3.8,3.81,P1_T1
381,3.81,3.82,P1_T1
382,3.82,3.83,P1_T1
383,3.83,3.84,P1_T1
384,3.84,3.85,P1_T1
385,3.85,3.86,P1_T1
386,3.86,3.87,P1_T1
387,3.87,3.88,P1_T1
388,3.88,3.89,P1_T1
389,3.89,3.9,P1_T1
390,3.9,3.91,P1_T1
391,3.91,3.92,P1_T1
392,3.92,3.93,P1_T1
393,3.93,3.94,P1_T1
394,3.94,3.95,P1_T1
395,3.95,3.96,P1_T1
396,3.96,3.97,P1_T1
397,3.97,3.98,P1_T1
398,3.98,3.99,P1_T1
399,3.99,4,P1_T1
400,4,4.01,P1_T1
401,4.01,4.02,P1_T1
402,4.02,4.03,P1_T1
403,4.03,4.04,P1_T1
404,4.04,4.05,P1_T1
405,4.05,4.06,P1_T1
406,4.06,4.07,P1_T1
407,4.07,4.08,P1_T1
408,4.08,4.09,P1_T1
409,4.09,4.1,P1_T1
410,4.1,4.11,P1_T1
411,4.11,4.12,P1_T1
412,4.12,4.13,P1_T1
413,4.13,4.14,P1_T1
414,4.14,4.15,P1_T1
415,4.15,4.16,P1_T1
416,4.16,4.17,P1_T1
417,4.17,4.18,P1_T1
418,4.18,4.19,P1_T1
419,4.19,4.2,P1_T1
420,4.2,4.21,P1_T1
421,4.21,4.22,P1_T1
422,4.22,4.23,P1_T1
423,4.23,4.24,P1_T1
424,4.24,4.25,P1_T1
425,4.25,4.26,P1_T1
426,4.26,4.27,P1_T1
427,4.27,4.28,P1_T1
428,4.28,4.29,P1_T1
429,4.29,4.3,P1_T1
430,4.3,4.31,P1_T1
431,4.31,4.32,P1_T1
432,4.32,4.33,P1_T1
433,4.33,4.34,P1_T1
434,4.34,4.35,P1_T1
435,4.35,4.36,P1_T1
436,4.36,4.37,P1_T1
437,4.37,4.38,P1_T1
438,4.38,4.39,P1_T1
439,4.39,4.4,P1_T1
440,4.4,4.41,P1_T1
441,4.41,4.42,P1_T1
442,4.42,4.43,P1_T1
443,4.43,4.44,P1_T1
444,4.44,4.45,P1_T1
445,4.45,4.46,P1_T1
446,4.46,4.47,P1_T1
447,4.47,4.48,P1_T1
448,4.48,4.49,P1_T1
449,4.49,4.5,P1_T1
450,4.5,4.51,P1_T1
451,4.51,4.52,P1_T1
452,4.52,4.53,P1_T1
453,4.53,4.54,P1_T1
454,4.54,4.55,P1_T1
455,4.55,4.56,P1_T1
456,4.56,4.57,P1_T1
457,4.57,4.58,P1_T1
458,4.58,4.59,P1_T1
459,4.59,4.6,P1_T1
460,4.6,4.61,P1_T1
461,4.61,4.62,P1_T1
462,4.62,4.63,P1_T1
463,4.63,4.64,P1_T1
464,4.64,4.65,P1_T1
465,4.65,4.66,P1_T1
466,4.66,4.67,P1_T1
467,4.67,4.68,P1_T1
468,4.68,4.69,P1_T1
469,4.69,4.7,P1_T1
470,4.7,4.71,P1_T1
471,4.71,4.72,P1_T1
472,4.72,4.73,P1_T1
473,4.73,4.74,P1_T1
474,4.74,4.75,P1_T1
475,4.75,4.76,P1_T1
476,4.76,4.77,P1_T1
477,4.77,4.78,P1_T1
478,4.78,4.79,P1_T1
479,4.79,4.8,P1_T1
480,4.8,4.81,P1_T1
481,4.81,4.82,P1_T1
482,4.82,4.83,P1_T1
483,4.83,4.84,P1_T1
484,4.84,4.85,P1_T1
485,4.85,4.86,P1_T1
486,4.86,4.87,P1_T1
487,4.87,4.88,P1_T1
488,4.88,4.89,P1_T1
489,4.89,4.9,P1_T1
490,4.9,4.91,P1_T1
491,4.91,4.92,P1_T1
492,4.92,4.93,P1_T1
493,4.93,4.94,P1_T1
494,4.94,4.95,P1_T1
495,4.95,4.96,P1_T1
496,4.96,4.97,P1_T1
497,4.97,4.98,P1_T1
498,4.98,4.99,P1_T1
499,4.99,5,P1_T1
500,5,5.01,P1_T1
501,5.01,5.02,P1_T1
502,5.02,5.03,P1_T1
503,5.03,5.04,P1_T1
504,5.04,5.05,P1_T1
505,5.05,5.06,P1_T1
506,5.06,5.07,P1_T1
507,5.07,5.08,P1_T1
508,5.08,5.09,P1_T1
509,5.09,5.1,P1_T1
510,5.1,5.11,P1_T1
511,5.11,5.12,P1_T1
512,5.12,5.13,P1_T1
513,5.13,5.14,P1_T1
514,5.14,5.15,P1_T1
515,5.15,5.16,P1_T1
516,5.16,5.17,P1_T1
517,5.17,5.18,P1_T1
518,5.18,5.19,P1_T1
519,5.19,5.2,P1_T1
520,5.2,5.21,P1_T1
521,5.21,5.22,P1_T1
522,5.22,5.23,P1_T1
523,5.23,5.24,P1_T1
524,5.24,5.25,P1_T1
525,5.25,5.26,P1_T1
526,5.26,5.27,P1_T1
527,5.27,5.28,P1_T1
528,5.28,5.29,P1_T1
529,5.29,5.3,P1_T1
530,5.3,5.31,P1_T1
531,5.31,5.32,P1_T1
532,5.32,5.33,P1_T1
533,5.33,5.34,P1_T1
534,5.34,5.35,P1_T1
535,5.35,5.36,P1_T1
536,5.36,5.37,P1_T1
537,5.37,5.38,P1_T1
538,5.38,5.39,P1_T1
539,5.39,5.4,P1_T1
540,5.4,5.41,P1_T1
541,5.41,5.42,P1_T1
542,5.42,5.43,P1_T1
543,5.43,5.44,P1_T1
544,5.44,5.45,P1_T1
545,5.45,5.46,silence
546,5.46,5.47,silence
547,5.47,5.48,silence
548,5.48,5.49,silence
549,5.49,5.5,silence
550,5.5,5.51,silence
551,5.51,5.52,silence
552,5.52,5.53,silence
553,5.53,5.54,silence
554,5.54,5.55,silence
555,5.55,5.56,silence
556,5.56,5.57,silence
557,5.57,5.58,silence
558,5.58,5.59,silence
559,5.59,5.6,silence
560,5.6,5.61,silence
561,5.61,5.62,silence
562,5.62,5.63,silence
563,5.63,5.64,silence
564,5.64,5.65,silence
565,5.65,5.66,silence
566,5.66,5.67,silence
567,5.67,5.68,silence
568,5.68,5.69,silence
569,5.69,5.7,silence
570,5.7,5.71,silence
571,5.71,5.72,silence
572,5.72,5.73,silence
573,5.73,5.74,silence
574,5.74,5.75,silence
575,5.75,5.76,silence
576,5.76,5.77,silence
577,5.77,5.78,silence
578,5.78,5.79,silence
579,5.79,5.8,silence
580,5.8,5.81,silence
581,5.81,5.82,silence
582,5.82,5.83,silence
583,5.83,5.84,silence
584,5.84,5.85,silence
585,5.85,5.86,silence
586,5.86,5.87,silence
587,5.87,5.88,silence
588,5.88,5.89,silence
589,5.89,5.9,silence
590,5.9,5.91,silence
591,5.91,5.92,silence
592,5.92,5.93,silence
593,5.93,5.94,silence
594,5.94,5.95,silence
595,5.95,5.96,silence
596,5.96,5.97,silence
597,5.97,5.98,silence
598,5.98,5.99,silence
599,5.99,6,silence
600,6,6.01,silence
601,6.01,6.02,silence
602,6.02,6.03,silence
603,6.03,6.04,silence
604,6.04,6.05,silence
605,6.05,6.06,silence
606,6.06,6.07,silence
607,6.07,6.08,silence
608,6.08,6.09,silence
