window_idx,start_time,end_time,label
174,1.74,1.75,P1_P2_P3
175,1.75,1.76,P1_P2_P3
176,1.76,1.77,P1_P2_P3
177,1.77,1.78,P1_P2_P3
178,1.78,1.79,P1_P2_P3
179,1.79,1.8,P1_P2_P3
180,1.8,1.81,P1_P2_P3
181,1.81,1.82,P1_P2_P3
182,1.82,1.83,P1_P2_P3
183,1.83,1.84,P1_P2_P3
184,1.84,1.85,P1_P2_P3
185,1.85,1.86,P1_P2_P3
186,1.86,1.87,P1_P2_P3
187,1.87,1.88,P1_P2_P3
188,1.88,1.89,P1_P2_P3
189,1.89,1.9,P1_P2_P3
190,1.9,1.91,P1_P2_P3
191,1.91,1.92,P1_P2_P3
192,1.92,1.93,P1_P2_P3
193,1.93,1.94,P1_P2_P3
194,1.94,1.95,P1_P2_P3
195,1.95,1.96,P1_P2_P3
196,1.96,1.97,P1_P2_P3
197,1.97,1.98,P1_P2_P3
198,1.98,1.99,P1_P2_P3
199,1.99,2,P1_P2_P3
200,2,2.01,P1_P2_P3
201,2.01,2.02,P1_P2_P3
202,2.02,2.03,P1_P2_P3
203,2.03,2.04,P1_P2_P3
204,2.04,2.05,P1_P2_P3
205,2.05,2.06,P1_P2_P3
206,2.06,2.07,P1_P2_P3
207,2.07,2.08,P1_P2_P3
208,2.08,2.09,P1_P2_P3
209,2.09,2.1,P1_P2_P3
210,2.1,2.11,P1_P2_P3
211,2.11,2.12,P1_P2_P3
212,2.12,2.13,P1_P2_P3
213,2.13,2.14,P1_P2_P3
214,2.14,2.15,P1_P2_P3
215,2.15,2.16,P1_P2_P3
216,2.16,2.17,P1_P2_P3
217,2.17,2.18,P1_P2_P3
218,2.18,2.19,P1_P2_P3
219,2.19,2.2,P1_P2_P3
220,2.2,2.21,P1_P2_P3
221,2.21,2.22,P1_P2_P3
222,2.22,2.23,P1_P2_P3
223,2.23,2.24,P1_P2_P3
224,2.24,2.25,P1_P2_P3
225,2.25,2.26,P1_P2_P3
226,2.26,2.27,P1_P2_P3
227,2.27,2.28,P1_P2_P3
228,2.28,2.29,P1_P2_P3
229,2.29,2.3,P1_P2_P3
230,2.3,2.31,P1_P2_P3
231,2.31,2.32,P1_P2_P3
232,2.32,2.33,P1_P2_P3
233,2.33,2.34,P1_P2_P3
234,2.34,2.35,P1_P2_P3
235,2.35,2.36,P1_P2_P3
236,2.36,2.37,P1_P2_P3
237,2.37,2.38,P1_P2_P3
238,2.38,2.39,P1_P2_P3
239,2.39,2.4,P1_P2_P3
240,2.4,2.41,P1_P2_P3
241,2.41,2.42,P1_P2_P3
242,2.42,2.43,P1_P2_P3
243,2.43,2.44,P1_P2_P3
244,2.44,2.45,P1_P2_P3
245,2.45,2.46,P1_P2_P3
246,2.46,2.47,P1_P2_P3
247,2.47,2.48,P1_P2_P3
248,2.48,2.49,P1_P2_P3
249,2.49,2.5,P1_P2_P3
250,2.5,2.51,P1_P2_P3
251,2.51,2.52,P1_P2_P3
252,2.52,2.53,P1_P2_P3
253,2.53,2.54,P1_P2_P3
254,2.54,2.55,P1_P2_P3
255,2.55,2.56,P1_P2_P3
256,2.56,2.57,P1_P2_P3
257,2.57,2.58,P1_P2_P3
258,2.58,2.59,P1_P2_P3
259,2.59,2.6,P1_P2_P3
260,2.6,2.61,P1_P2_P3
261,2.61,2.62,P1_P2_P3
262,2.62,2.63,P1_P2_P3
263,2.63,2.64,P1_P2_P3
264,2.64,2.65,P1_P2_P3
265,2.65,2.66,P1_P2_P3
266,2.66,2.67,P1_P2_P3
267,2.67,2.68,P1_P2_P3
268,2.68,2.69,P1_P2_P3
269,2.69,2.7,P1_P2_P3
270,2.7,2.71,P1_P2_P3
271,2.71,2.72,P1_P2_P3
272,2.72,2.73,P1_P2_P3
273,2.73,2.74,P1_P2_P3
274,2.74,2.75,P1_P2_P3
275,2.75,2.76,P1_P2_P3
276,2.76,2.77,P1_P2_P3
277,2.77,2.78,P1_P2_P3
278,2.78,2.79,P1_P2_P3
279,2.79,2.8,P1_P2_P3
280,2.8,2.81,P1_P2_P3
281,2.81,2.82,P1_P2_P3
282,2.82,2.83,P1_P2_P3
283,2.83,2.84,P1_P2_P3
284,2.84,2.85,P1_P2_P3
285,2.85,2.86,P1_P2_P3
286,2.86,2.87,P1_P2_P3
287,2.87,2.88,P1_P2_P3
288,2.88,2.89,P1_P2_P3
289,2.89,2.9,P1_P2_P3
290,2.9,2.91,P1_P2_P3
291,2.91,2.92,P1_P2_P3
292,2.92,2.93,P1_P2_P3
293,2.93,2.94,P1_P2_P3
294,2.94,2.95,P1_P2_P3
295,2.95,2.96,P1_P2_P3
296,2.96,2.97,P1_P2_P3
297,2.97,2.98,P1_P2_P3
298,2.98,2.99,P1_P2_P3
299,2.99,3,P1_P2_P3
300,3,3.01,P1_P2_P3
301,3.01,3.02,P1_P2_P3
302,3.02,3.03,P1_P2_P3
303,3.03,3.04,P1_P2_P3
304,3.04,3.05,P1_P2_P3
305,3.05,3.06,P1_P2_P3
306,3.06,3.07,P1_P2_P3
307,3.07,3.08,P1_P2_P3
308,3.08,3.09,P1_P2_P3
309,3.09,3.1,P1_P2_P3
310,3.1,3.11,P1_P2_P3
311,3.11,3.12,P1_P2_P3
312,3.12,3.13,P1_P2_P3
313,3.13,3.14,P1_P2_P3
314,3.14,3.15,P1_P2_P3
315,3.15,3.16,P1_P2_P3
316,3.16,3.17,P1_P2_P3
317,3.17,3.18,P1_P2_P3
318,3.18,3.19,P1_P2_P3
319,3.19,3.2,P1_P2_P3
320,3.2,3.21,P1_P2_P3
321,3.21,3.22,P1_P2_P3
322,3.22,3.23,P1_P2_P3
323,3.23,3.24,P1_P2_P3
324,3.24,3.25,P1_P2_P3
325,3.25,3.26,P1_P2_P3
326,3.26,3.27,P1_P2_P3
327,3.27,3.28,P1_P2_P3
328,3.28,3.29,P1_P2_P3
329,3.29,3.3,P1_P2_P3
330,3.3,3.31,P1_P2_P3
331,3.31,3.32,P1_P2_P3
332,3.32,3.33,P1_P2_P3
333,3.33,3.34,P1_P2_P3
334,3.34,3.35,P1_P2_P3
335,3.35,3.36,P1_P2_P3
336,3.36,3.37,P1_P2_P3
337,3.37,3.38,P1_P2_P3
338,3.38,3.39,P1_P2_P3
339,3.39,3.4,P1_P2_P3
340,3.4,3.41,P1_P2_P3
341,3.41,3.42,P1_P2_P3
342,3.42,3.43,P1_P2_P3
343,3.43,3.44,P1_P2_P3
344,3.44,3.45,P1_P2_P3
345,3.45,3.46,P1_P2_P3
346,3.46,3.47,P1_P2_P3
347,3.47,3.48,P1_P2_P3
348,3.48,3.49,P1_P2_P3
349,3.49,3.5,P1_P2_P3
350,3.5,3.51,P1_P2_P3
351,3.51,3.52,P1_P2_P3
352,3.52,3.53,P1_P2_P3
353,3.53,3.54,P1_P2_P3
354,3.54,3.55,P1_P2_P3
355,3.55,3.56,P1_P2_P3
356,3.56,3.57,P1_P2_P3
357,3.57,3.58,P1_P2_P3
358,3.58,3.59,P1_P2_P3
359,3.59,3.6,P1_P2_P3
360,3.6,3.61,P1_P2_P3
361,3.61,3.62,P1_P2_P3
362,3.62,3.63,P1_P2_P3
363,3.63,3.64,P1_P2_P3
364,3.64,3.65,P1_P2_P3
365,3.65,3.66,P1_P2_P3
366,3.66,3.67,P1_P2_P3
367,3.67,3.68,P1_P2_P3
368,3.68,3.69,P1_P2_P3
369,3.69,3.7,P1_P2_P3
370,3.7,3.71,P1_P2_P3
371,3.71,3.72,P1_P2_P3
372,3.72,3.73,P1_P2_P3
373,3.73,3.74,P1_P2_P3
374,3.74,3.75,P1_P2_P3
375,3.75,3.76,P1_P2_P3
376,3.76,3.77,P1_P2_P3
377,3.77,3.78,P1_P2_P3
378,3.78,3.79,P1_P2_P3
379,3.79,3.8,P1_P2_P3
380,3.8,3.81,P1_P2_P3
381,3.81,3.82,P1_P2_P3
382,3.82,3.83,P1_P2_P3
383,3.83,3.84,P1_P2_P3
384,3.84,3.85,P1_P2_P3
385,3.85,3.86,P1_P2_P3
386,3.86,3.87,P1_P2_P3
387,3.87,3.88,P1_P2_P3
388,3.88,3.89,P1_P2_P3
389,3.89,3.9,P1_P2_P3
390,3.9,3.91,P1_P2_P3
391,3.91,3.92,P1_P2_P3
392,3.92,3.93,P1_P2_P3
393,3.93,3.94,P1_P2_P3
394,3.94,3.95,P1_P2_P3
395,3.95,3.96,P1_P2_P3
396,3.96,3.97,P1_P2_P3
397,3.97,3.98,P1_P2_P3
398,3.98,3.99,P1_P2_P3
399,3.99,4,P1_P2_P3
400,4,4.01,P1_P2_P3
401,4.01,4.02,P1_P2_P3
402,4.02,4.03,P1_P2_P3
403,4.03,4.04,P1_P2_P3
404,4.04,4.05,P1_P2_P3
405,4.05,4.06,P1_P2_P3
406,4.06,4.07,P1_P2_P3
407,4.07,4.08,P1_P2_P3
408,4.08,4.09,P1_P2_P3
409,4.09,4.1,P1_P2_P3
410,4.1,4.11,P1_P2_P3
411,4.11,4.12,P1_P2_P3
412,4.12,4.13,P1_P2_P3
413,4.13,4.14,P1_P2_P3
414,4.14,4.15,P1_P2_P3
415,4.15,4.16,P1_P2_P3
416,4.16,4.17,P1_P2_P3
417,4.17,4.18,P1_P2_P3
418,4.18,4.19,P1_P2_P3
419,4.19,4.2,P1_P2_P3
420,4.2,4.21,P1_P2_P3
421,4.21,4.22,P1_P2_P3
422,4.22,4.23,P1_P2_P3
423,4.23,4.24,P1_P2_P3
424,4.24,4.25,P1_P2_P3
425,4.25,4.26,P1_P2_P3
426,4.26,4.27,P1_P2_P3
427,4.27,4.28,P1_P2_P3
428,4.28,4.29,P1_P2_P3
429,4.29,4.3,P1_P2_P3
430,4.3,4.31,P1_P2_P3
431,4.31,4.32,P1_P2_P3
432,4.32,4.33,P1_P2_P3
433,4.33,4.34,P1_P2_P3
434,4.34,4.35,P1_P2_P3
435,4.35,4.36,P1_P2_P3
436,4.36,4.37,P1_P2_P3
437,4.37,4.38,P1_P2_P3
438,4.38,4.39,P1_P2_P3
439,4.39,4.4,P1_P2_P3
440,4.4,4.41,P1_P2_P3
441,4.41,4.42,P1_P2_P3
442,4.42,4.43,P1_P2_P3
443,4.43,4.44,P1_P2_P3
444,4.44,4.45,P1_P2_P3
445,4.45,4.46,P1_P2_P3
446,4.46,4.47,P1_P2_P3
447,4.47,4.48,P1_P2_P3
448,4.48,4.49,P1_P2_P3
449,4.49,4.5,P1_P2_P3
450,4.5,4.51,P1_P2_P3
451,4.51,4.52,P1_P2_P3
452,4.52,4.53,P1_P2_P3
453,4.53,4.54,P1_P2_P3
454,4.54,4.55,P1_P2_P3
455,4.55,4.56,P1_P2_P3
456,4.56,4.57,P1_P2_P3
457,4.57,4.58,P1_P2_P3
458,4.58,4.59,P1_P2_P3
459,4.59,4.6,P1_P2_P3
460,4.6,4.61,P1_P2_P3
461,4.61,4.62,P1_P2_P3
462,4.62,4.63,P1_P2_P3
463,4.63,4.64,P1_P2_P3
464,4.64,4.65,P1_P2_P3
465,4.65,4.66,P1_P2_P3
466,4.66,4.67,P1_P2_P3
467,4.67,4.68,P1_P2_P3
468,4.68,4.69,P1_P2_P3
469,4.69,4.7,P1_P2_P3
470,4.7,4.71,silence
471,4.71,4.72,silence
472,4.72,4.73,silence
473,4.73,4.74,silence
474,4.74,4.75,silence
475,4.75,4.76,silence
476,4.76,4.77,silence
477,4.77,4.78,silence
478,4.78,4.79,silence
479,4.79,4.8,silence
480,4.8,4.81,silence
481,4.81,4.82,silence
482,4.82,4.83,silence
483,4.83,4.84,silence
484,4.84,4.85,silence
485,4.85,4.86,silence
486,4.86,4.87,silence
487,4.87,4.88,silence
488,4.88,4.89,silence
489,4.89,4.9,silence
490,4.9,4.91,silence
491,4.91,4.92,silence
492,4.92,4.93,silence
493,4.93,4.94,silence
494,4.94,4.95,silence
495,4.95,4.96,silence
496,4.96,4.97,silence
497,4.97,4.98,silence
498,4.98,4.99,silence
499,4.99,5,silence
500,5,5.01,silence
501,5.01,5.02,silence
502,5.02,5.03,silence
503,5.03,5.04,silence
504,5.04,5.05,silence
505,5.05,5.06,silence
506,5.06,5.07,silence
507,5.07,5.08,silence
508,5.08,5.09,silence
509,5.09,5.1,silence
510,5.1,5.11,silence
511,5.11,5.12,silence
512,5.12,5.13,silence
513,5.13,5.14,silence
514,5.14,5.15,silence
515,5.15,5.16,silence
516,5.16,5.17,silence
517,5.17,5.18,silence
518,5.18,5.19,silence
519,5.19,5.2,silence
520,5.2,5.21,silence
521,5.21,5.22,silence
522,5.22,5.23,silence
523,5.23,5.24,silence
524,5.24,5.25,silence
525,5.25,5.26,silence
526,5.26,5.27,silence
527,5.27,5.28,silence
528,5.28,5.29,silence
529,5.29,5.3,silence
530,5.3,5.31,silence
531,5.31,5.32,silence
532,5.32,5.33,silence
533,5.33,5.34,silence
534,5.34,5.35,silence
535,5.35,5.36,silence
536,5.36,5.37,silence
537,5.37,5.38,silence
538,5.38,5.39,silence
539,5.39,5.4,silence
540,5.4,5.41,silence
541,5.41,5.42,silence
542,5.42,5.43,silence
543,5.43,5.44,silence
544,5.44,5.45,silence
